Latitude,Longitude,EA_CODE
-11.206930411872221,33.50702237946755,10509048
-11.243412990533608,33.51762752917421,10509051
-11.258082950974106,33.531373640450994,10509091
-11.281313687425481,33.56963494701314,10509095
-11.26903278992651,33.549397271546745,10509092
-11.378781682550471,33.61593605028803,10509144
-11.374239099850394,33.627736664900034,10509143
-11.360210788911917,33.61107467056151,10509146
-11.321513188667462,33.592373699013045,10509134
-11.307444262159372,33.58828958423271,10509133
-11.294231769414715,33.58710787778484,10509111
-11.288233830997294,33.58283266701493,10509112
-11.30643129492656,33.60434621596773,10509110
-11.322423801272091,33.6140793301736,10509108
-11.338160655750734,33.622510097598266,10509107
-11.347787330849986,33.61481663872505,10509136
-11.356355225662314,33.63280452869292,10509137
-11.370179243855214,33.64511495254111,10509142
-11.367092975306047,33.661642327634276,10509141
-11.347561285486538,33.666858090811075,10509140
-11.324228470580838,33.66588790072155,10509139
-11.337693516335106,33.648833451966205,10509138
-11.32746088865228,33.634313831252506,10509106
-11.308175572803364,33.62361637739928,10509109
-11.306615151201514,33.64411699349137,10509105
-11.30102124655522,33.66546233100117,10509104
-11.290921732143481,33.65633785755496,10509103
-11.286306025447432,33.63011673332782,10509101
-11.266787021233238,33.61980591842583,10509100
-11.253891974537497,33.64572145211951,10509031
-11.27348340089218,33.64887681628879,10509102
-11.254541654047895,33.58737316089046,10509097
-11.271143891736578,33.589570411861246,10509098
-11.257341223307899,33.56000616431351,10509096
-11.260567781690382,33.60302219521238,10509099
-11.231073548384693,33.60921672802175,10509034
-11.244700791968263,33.60688552492491,10509033
-11.24450677151359,33.62640961667445,10509032
-11.236235796338368,33.64505007160456,10509030
-11.226350963558115,33.64365293072792,10509029
-11.216988698550438,33.628818909539035,10509027
-11.206372341096069,33.64435712242251,10509028
-11.170956579513744,33.64929216057152,10509009
-11.198948977580855,33.51602789309006,10509047
-11.185577341386729,33.520111397634004,10509046
-11.185220133969313,33.530708898374144,10509045
-11.172953659732201,33.534299775659015,10509044
-11.169974028686024,33.547984722309195,10509043
-11.216053813498966,33.5233781257334,10509040
-11.228884564700495,33.5291090800098,10509039
-11.2420288238694,33.54256351476504,10509038
-11.213308779447898,33.54367531954015,10509041
-11.241968636774299,33.56563065686839,10509037
-11.234166258932714,33.58156085508984,10509036
-11.225211907273078,33.59879636257092,10509035
-11.219686196370626,33.571896139000806,10509023
-11.183771427859863,33.56206476085574,10509020
-11.20157319370934,33.56021828552332,10509022
-11.164534934230955,33.59172678154817,10509014
-11.174234665896849,33.5705612427916,10509018
-11.16965862671153,33.561533727961375,10509019
-11.165141566364056,33.574522275553925,10509017
-11.18663542459021,33.5715667210186,10509021
-11.183687502799263,33.58149319719259,10509016
-11.199348982393747,33.583915656187756,10509024
-11.198848952329602,33.62089813274728,10509026
-11.208380071106362,33.601350078714496,10509025
-11.183454271422844,33.59901289003792,10509015
-11.162479360930705,33.610789954609366,10509013
-11.18124228959641,33.62426114147647,10509011
-11.160473721609641,33.62615137907711,10509012
-11.14438473314476,33.652098079948104,10509007
-11.119233100965108,33.678185574469936,10509006
-11.110430236496201,33.67183721828458,10509005
-11.092939389718522,33.684555364246364,10509004
-11.091796670074999,33.66436009001145,10509003
-11.07455349052727,33.67358511842255,10509002
-11.280174942205987,33.60391176097851,10509801
-11.287640345705356,33.61123473172886,10509803
-11.290336030550163,33.60568829963308,10509804
-11.293787134439606,33.61495355855865,10509805
-11.185055760596402,33.547537646347166,10509042
-11.160341384160107,33.640776970306234,10509008
-11.188712385689035,33.649920417549694,10509010
-11.338059231163248,33.60221504082219,10509135
-11.299934572162783,33.56234878351873,10509113
-12.295180710597705,33.43894391845173,10501164
-12.04357478206131,33.320791111651594,10501802
-11.808516825493296,33.419569052962714,10501009
-11.871460032208653,33.59422098081736,10501051
-11.839777195787159,33.59753696767549,10501050
-11.853003939422106,33.56659814157324,10501049
-11.887945550430489,33.56785459395078,10501053
-11.875239698155614,33.568447898399064,10501052
-11.821530681000747,33.55287864325822,10501048
-11.826058255801302,33.53842796248442,10501047
-11.82195095652622,33.51830472762127,10501046
-11.828563595361732,33.50416749225241,10501045
-11.879959191898502,33.54590121339671,10501054
-11.853258457117063,33.507784527195525,10501058
-11.867172692064816,33.5283910688397,10501055
-11.859690214490946,33.538587193369395,10501056
-11.843248949212752,33.52995657846064,10501057
-11.84927027832536,33.48646462917051,10501043
-11.837357192994633,33.489905297895774,10501044
-11.83865505778144,33.4649721158152,10501042
-11.785430193117575,33.34245617361649,10501001
-11.799359907097825,33.37683361490682,10501007
-11.799529060632729,33.40034555559067,10501008
-11.8220553854292,33.44201389813591,10501010
-11.850075726608116,33.32399489697388,10501003
-11.914949926206242,33.34285690676511,10501025
-11.865735970490638,33.34660773518205,10501021
-11.811869155730706,33.335544947929456,10501002
-11.826517887212956,33.34692130313852,10501004
-11.819271168817952,33.36848348135926,10501006
-11.829024934554274,33.424655987177836,10501012
-11.82934096913907,33.400585993092584,10501013
-11.873474667369356,33.32023246991672,10501022
-11.888361869658697,33.334459899142786,10501023
-11.896316589683156,33.349514192230195,10501024
-11.895876362256246,33.40382402551223,10501017
-12.003182821119447,33.47888542935853,10501097
-12.057890489456453,33.35825866212999,10501085
-12.262015005386054,33.34810928468294,10501145
-12.173267104038308,33.32411351363708,10501138
-12.256755002417323,33.32792499231202,10501144
-12.29739874581008,33.35484369705228,10501155
-12.327981037914183,33.494241969181736,10501171
-12.105029012594965,33.28437161881736,10501129
-12.3369604871712,33.387786693389565,10501157
-12.321042702751363,33.45754887914598,10501161
-12.122942651101667,33.37044569599297,10501121
-12.105424120278784,33.35873696761997,10501122
-12.267281266320357,33.501179664994524,10501167
-11.95771826528827,33.34224781809536,10501078
-11.903569078561445,33.56389329278763,10501108
-11.90094862422256,33.53620401470555,10501106
-11.88936874835799,33.36071598074661,10501019
-11.843806406942061,33.3710759553143,10501005
-11.867305637025792,33.366660204673806,10501020
-11.850134857115803,33.392225397544834,10501014
-11.871822782015496,33.396137578773505,10501016
-11.891020240624659,33.37613767073501,10501018
-11.884468224594523,33.49007971372148,10501061
-11.870775845288254,33.488705883641984,10501060
-11.886777530465308,33.52734074519017,10501105
-11.873679321660573,33.5113137518471,10501059
-11.918736214032354,33.51778574597539,10501103
-11.913290976600543,33.53888020857553,10501107
-11.898524780054311,33.51254112412581,10501104
-11.923434060432212,33.55879355024393,10501109
-11.94244041051734,33.46421772210262,10501067
-11.946247499262483,33.54045450358443,10501110
-11.972568846745652,33.530614868976485,10501111
-11.952089022205405,33.51559107425906,10501101
-12.043820940324128,33.489482541369455,10501114
-12.053348031147905,33.43826677622978,10501117
-11.98545019878255,33.487184164479025,10501098
-11.989509728322197,33.51095597655121,10501112
-11.969837150655437,33.494443318518556,10501099
-11.962201623196227,33.510288017356956,10501100
-12.03432468078402,33.47900174204068,10501115
-11.999598846333274,33.46221986333363,10501095
-12.014722554588758,33.501183023924504,10501113
-12.016940427594031,33.456770410545985,10501096
-12.059079706349737,33.45638472240993,10501118
-12.072302641581745,33.41732827654752,10501119
-12.035924703695104,33.45083902253753,10501116
-11.857341600154651,33.47131626307175,10501041
-11.848875049818394,33.43491390464331,10501011
-11.855565551743181,33.454961273176856,10501040
-11.8841965955532,33.46947991488256,10501039
-11.904809194447635,33.49010535126012,10501062
-11.920768680269806,33.48951530795092,10501063
-11.861420702087015,33.41533173778218,10501015
-11.868287243030743,33.43659547587635,10501037
-11.916588724575645,33.466873536561174,10501064
-11.933716886877315,33.43664257697306,10501069
-11.91550147580501,33.406335091852384,10501031
-11.92513871167155,33.44751255647254,10501068
-11.913891028373271,33.429008492182,10501032
-11.936554387853294,33.517207504941574,10501102
-11.972525032001078,33.46577580280284,10501071
-11.957783169138946,33.44459979333075,10501073
-11.97912351576935,33.45299995921722,10501072
-11.920342223381356,33.32623323994023,10501026
-11.930868648326706,33.34963821578329,10501027
-11.880405391387555,33.42499911184035,10501036
-11.891348922637752,33.43885704343305,10501035
-11.90758540538031,33.450860557276776,10501033
-11.95481825524729,33.460580916638555,10501070
-11.93146196448765,33.36521423166814,10501028
-11.944822902165173,33.427771070043555,10501074
-11.925888653414042,33.393273978942865,10501029
-11.933005692097716,33.41992425582449,10501030
-11.952675989304755,33.325326788929864,10501079
-11.976757989406746,33.32609617016702,10501080
-11.957610637234728,33.42299332375119,10501075
-11.956193654166542,33.3872761688347,10501076
-11.990347848140251,33.438979540922055,10501094
-11.981467937894886,33.40648953712879,10501092
-11.977409917412313,33.427857993071854,10501093
-12.007816945501807,33.43070940665314,10501091
-12.02594282926845,33.42772432077236,10501089
-11.9804810936858,33.36753284750193,10501077
-12.01378657224402,33.40082902989926,10501090
-12.014415270458615,33.357966670966654,10501084
-12.043878914286735,33.41747740082262,10501088
-12.080515007264568,33.35902518510227,10501125
-12.10975675209076,33.383050461092935,10501120
-12.141815701268449,33.36264149991568,10501135
-12.158043763316323,33.3461512154901,10501136
-12.229912967205918,33.36704148160794,10501146
-12.042003644932803,33.309526933978724,10501801
-12.050559275275537,33.31346226991587,10501803
-12.066312393991305,33.32187059885209,10501126
-12.063297460227403,33.29604373602516,10501127
-12.15321388047144,33.32055365208053,10501137
-12.148622843245416,33.272024686912815,10501131
-12.12886002893899,33.277818815039815,10501130
-12.0950034102213,33.31644974159421,10501124
-12.08157165776395,33.287125475674394,10501128
-12.103244999404206,33.33675210255726,10501123
-12.130157055654788,33.3348057162615,10501134
-12.130059203373706,33.30444108803309,10501132
-12.156968868199915,33.301847502145854,10501133
-12.192955032346834,33.32387087911997,10501140
-12.21006477160162,33.33440402818711,10501141
-12.228113664250927,33.32757548541692,10501142
-12.241444112695024,33.335368016209436,10501143
-12.276271089163654,33.379440610855696,10501153
-12.257401192624211,33.3742644830906,10501147
-12.29409179219244,33.38262615023452,10501154
-12.316114865093413,33.38130463241984,10501156
-12.318045787903396,33.40460867412418,10501158
-12.332937063732933,33.43533977165627,10501160
-12.33197785312453,33.4221314566213,10501159
-12.267985908970227,33.4386328592322,10501151
-12.281037419776977,33.40990254173624,10501152
-12.29734595741439,33.415145446494236,10501163
-12.313133690247513,33.43396506822187,10501162
-12.292574171349065,33.46668796694319,10501165
-12.286079985031575,33.49910511659002,10501168
-12.30698563389895,33.47995599367483,10501170
-12.304527874451335,33.504421021750474,10501169
-12.32710000742158,33.51529720986469,10501172
-12.066191307501956,33.40242296545436,10501087
-12.250573937144233,33.394403242074226,10501148
-12.255499133602438,33.4183298813233,10501150
-12.265655625729023,33.4069752479799,10501149
-11.949289421628755,33.481823232311974,10501066
-11.935670065401213,33.49133092096238,10501065
-11.896842388013944,33.46329550863528,10501034
-11.874067822087724,33.45081062656705,10501038
-12.381785351293898,33.843589243652715,10508903
-12.557580879330294,34.042439876197676,10508078
-12.324304903170843,33.80653298336279,10508901
-12.344468919336707,33.8101228921044,10508902
-12.31438521730443,33.74921599309819,10508001
-12.316926840046207,33.77416137537612,10508002
-12.337231889734422,33.786392857608256,10508003
-12.377790630258241,33.77459551254309,10508006
-12.374333112799988,33.797730449400554,10508007
-12.41624370917212,33.77283295703322,10508008
-12.369364115632747,33.73089526475772,10508011
-12.360601071805448,33.75509311336815,10508005
-12.450457507182048,33.71971991187171,10508015
-12.448530606279988,33.73621999508628,10508018
-12.481555045693725,33.71594974311676,10508016
-12.467700226414168,33.731033307572105,10508017
-12.403470455544202,33.75537661638488,10508009
-12.385981866454312,33.74450393475187,10508010
-12.386152965548149,33.715194149996904,10508012
-12.475053697349153,33.862390725214674,10508032
-12.426353628968972,33.72539825621935,10508014
-12.43491858830945,33.75177164803686,10508020
-12.436769027278338,33.77671188193368,10508021
-12.63711566947241,33.75893213248575,10508062
-12.549010345304099,33.73527100961212,10508045
-12.504552775709438,33.75881411482288,10508041
-12.483040458930445,33.7488372636134,10508042
-12.51956345863488,33.7294704505508,10508044
-12.505065618627263,33.73685471064167,10508043
-12.539140977205088,33.76408305627765,10508046
-12.458371101169627,33.77818328388168,10508022
-12.457645578268325,33.75739324082943,10508019
-12.470249492160395,33.7946713286724,10508039
-12.483582018293019,33.776371047521245,10508040
-12.525766116322469,33.785029322995086,10508047
-12.513323595462454,33.81084507486021,10508037
-12.49529927018046,33.795048109415326,10508038
-12.428240867920756,33.794146844564565,10508024
-12.438710052692436,33.866078213336905,10508028
-12.429441907253423,33.821424717266474,10508025
-12.45238265535124,33.8092862688088,10508023
-12.449168740105822,33.83448067254645,10508026
-12.478912966870293,33.81813887075928,10508034
-12.469219178195715,33.840640309675805,10508033
-12.489387772780713,33.83426761877637,10508035
-12.511757472981653,33.83953525178112,10508036
-12.429995523196329,33.84891565918426,10508027
-12.457718145788261,33.88318606934985,10508029
-12.483389867062069,33.90216882730892,10508030
-12.498573423491981,33.874080873793766,10508031
-12.405625410452016,33.72383162309254,10508013
-12.584693144744456,33.75073941192737,10508052
-12.559807582613523,33.81423343286978,10508049
-12.585764257643362,33.81382075401744,10508050
-12.55380982499795,33.79981717682895,10508048
-12.574054393372542,33.773938757661874,10508051
-12.681630892340673,33.819814908569036,10508072
-12.664299971194293,33.75506915152335,10508063
-12.66603221173664,33.772946066215326,10508064
-12.641185353313693,33.773229540730604,10508061
-12.615328905497806,33.76510256471356,10508053
-12.622297905096625,33.78454296655406,10508054
-12.603783837846333,33.77958193124189,10508055
-12.641261500041647,33.810726975962005,10508059
-12.60562317331267,33.80993073606629,10508056
-12.647355303689277,33.78818638886379,10508060
-12.621563711676039,33.803918523118185,10508057
-12.628347603622359,33.83128605224579,10508058
-12.69002651911357,33.845011312143505,10508069
-12.65734495705872,33.8099414750536,10508074
-12.66428259360466,33.813603735184415,10508075
-12.657687725871547,33.834433692758076,10508076
-12.70457127974881,33.78638428047172,10508066
-12.682977752208854,33.78339627688804,10508065
-12.700136925630762,33.80425835428784,10508067
-12.680435333268097,33.80432906284553,10508073
-12.670507926863465,33.852003893285705,10508070
-12.700595811173281,33.827470897813534,10508068
-12.552617399102278,33.89661903076061,10508904
-12.516636904591191,33.9864959114391,10508905
-12.59438435494163,33.9596969155605,10508907
-12.629371847054538,33.889595836482464,10508908
-12.560289156811745,33.99551785645877,10508077
-12.532123532820215,34.02390990330872,10508079
-12.513827862471063,34.051056719325345,10508080
-12.508993966682137,34.08544986150827,10508083
-12.524598678851703,34.0624091420424,10508081
-12.502527621818338,34.07399697016135,10508082
-12.344794851923364,33.765325488162496,10508004
-11.845379002989556,33.80309585555789,10503801
-11.846210170184193,33.813698334214514,10503905
-11.876124265331471,33.72408114199298,10503906
-11.53412612257884,33.92487428630004,10503901
-11.773297448979141,33.61607205089741,10503086
-11.822564423435086,33.57339383468285,10503089
-11.805921658638932,33.582830418251426,10503088
-11.860286356705037,33.631882271492465,10503097
-11.817425179293473,33.65235276046304,10503092
-11.85180019529505,33.685029377174715,10503101
-11.80017446734501,33.61976010292089,10503090
-11.829762203388418,33.63745024290815,10503094
-11.841953758173503,33.65426183603048,10503093
-11.86233909283424,33.663651077052315,10503100
-11.874778717268057,33.639879898685194,10503099
-11.876170018142489,33.61273632734383,10503098
-11.831438319389267,33.62076545629894,10503095
-11.44983309658035,33.87425780202863,10503008
-11.435242938300743,33.95221151638622,10503001
-11.4554525594819,33.94974665470349,10503002
-11.506226813614175,33.957112408951915,10503015
-11.440667524573088,33.93495672206534,10503005
-11.451603353506682,33.89805660688284,10503007
-11.455161875415811,33.925006938028226,10503004
-11.501562062815182,33.9368964056305,10503013
-11.517247553335581,33.921579424662276,10503016
-11.473522062399146,33.929837921919926,10503003
-11.43943144467349,33.91734719342357,10503006
-11.499621109875429,33.91442172722329,10503012
-11.480997369939983,33.90863613853319,10503011
-11.506879410756907,33.891384269688565,10503017
-11.479631120567781,33.87671142769251,10503010
-11.473949698850198,33.852698455934856,10503009
-11.490870938050413,33.85496392343008,10503019
-11.514245367129007,33.86857379815048,10503018
-11.820829525070819,33.69026542999265,10503102
-11.896688935336238,33.763906884252386,10503125
-11.891281052552584,33.769798555606215,10503124
-11.874637928848193,33.742965094237526,10503116
-11.870994323700556,33.76667528979931,10503122
-11.880997241830416,33.7647505706792,10503123
-11.849620578963151,33.723432549870616,10503115
-11.757036629791507,33.63377520411868,10503085
-11.792303280416327,33.647571628385386,10503091
-11.782133878818652,33.65392194983444,10503080
-11.792170533788473,33.67187658903732,10503078
-11.858139616198894,33.74812628184664,10503117
-11.86112139973251,33.77386709768193,10503121
-11.848477283673006,33.76760076088939,10503118
-11.77358508081353,33.67577606998696,10503079
-11.75765772558129,33.66498052945795,10503081
-11.83067731958896,33.72863619949932,10503114
-11.740861391728307,33.688446482175294,10503068
-11.765932712428976,33.69933453486023,10503076
-11.751964269978785,33.69670486349443,10503069
-11.77461123550592,33.71134937226553,10503075
-11.787353133322794,33.6969938670163,10503077
-11.803387512857578,33.68384004757189,10503103
-11.804540314248488,33.717656503220724,10503104
-11.791495729757647,33.72043353994503,10503105
-11.837541339108085,33.75821596570887,10503119
-11.811249994605008,33.737302550666826,10503113
-11.831221633698789,33.78020480151921,10503120
-11.79937017488657,33.78200780010396,10503109
-11.818895386122401,33.76247210127291,10503110
-11.806318227475494,33.747011315095435,10503112
-11.797274982735429,33.755193318674614,10503111
-11.780017005413919,33.77040707381267,10503108
-11.782375352543779,33.736412472992455,10503106
-11.736262011253103,33.654206737420154,10503082
-11.730151568987798,33.62336635028968,10503084
-11.730103463009458,33.64149139447866,10503083
-11.686976922609912,33.62384759642016,10503062
-11.713193548002861,33.64266328323187,10503064
-11.705062716438837,33.62386289188357,10503063
-11.667092357011736,33.674002436876386,10503060
-11.674360984115188,33.65241674809263,10503061
-11.729419890764348,33.6739265499486,10503067
-11.697911892726593,33.6761887115326,10503059
-11.698381735619556,33.65703375706681,10503065
-11.71614537301537,33.65876574400613,10503066
-11.770614389054794,33.7525581125444,10503107
-11.755951361322168,33.74304440717051,10503073
-11.757948418146466,33.724233010368444,10503074
-11.728408266165147,33.72730545020251,10503071
-11.734996511004152,33.70869303307083,10503070
-11.716647486927116,33.690199767874056,10503058
-11.69330781116875,33.70162452738169,10503057
-11.707078454441953,33.72754245443649,10503056
-11.656225040741278,33.72279407553861,10503054
-11.685323603754858,33.73183868758056,10503055
-11.646440972453847,33.69689832737066,10503052
-11.63109509677036,33.74405839487334,10503053
-11.607932114168245,33.689190504877395,10503051
-11.603774761828321,33.70798842270491,10503050
-11.600739151234373,33.74613027656667,10503044
-11.591492278474128,33.71942604849426,10503046
-11.571944313698152,33.71123983506894,10503047
-11.575436138396503,33.68934046961005,10503049
-11.544630143455992,33.70660962531583,10503048
-11.52174207049917,33.70422565522838,10503037
-11.51875273009247,33.730571135941744,10503038
-11.503316110369981,33.714842399626185,10503036
-11.473836925584296,33.7344903562379,10503035
-11.492243657813983,33.732283945615286,10503034
-11.546481617507522,33.73558233072028,10503039
-11.513982025828366,33.78087295316075,10503030
-11.500934160575376,33.77447274194185,10503033
-11.495869527942867,33.81483849759004,10503028
-11.509168449113846,33.79789137363479,10503029
-11.493290836517232,33.83734778044399,10503020
-11.514003947340358,33.748437051496964,10503032
-11.523076592048737,33.84592158924905,10503021
-11.53103306746761,33.775023120034156,10503031
-11.541342296064325,33.759082446417686,10503040
-11.570129304546242,33.74078344707997,10503045
-11.614867532396643,33.75858032923222,10503043
-11.585082372131058,33.78578530166607,10503042
-11.567288219576202,33.77117374192637,10503041
-11.550687737964898,33.7879201073043,10503025
-11.564633099001227,33.80150323471634,10503024
-11.515595259054262,33.818022863205066,10503027
-11.565369739051423,33.82381664139454,10503023
-11.5482172130923,33.844887029637356,10503022
-11.536741540069078,33.81177823037476,10503026
-11.849298696716957,33.62259841338701,10503096
-11.784689207617216,33.584994225646994,10503087
-11.039052155657496,33.9222415246965,10504009
-10.987034160519961,33.96386004415384,10504802
-10.98235594310743,33.96019836698587,10504801
-10.994085134595851,33.94189893171378,10504001
-11.067699589978524,33.905984556529994,10504010
-11.01731728243568,33.9442607087631,10504005
-11.008811909305129,33.95834185232055,10504004
-10.999938981965323,33.96804374093075,10504002
-11.061328890508122,33.9286438694292,10504016
-11.051933459239475,33.933082185648175,10504008
-11.049726403164739,33.95236844551991,10504007
-11.029747039967965,33.953352051547846,10504006
-11.028161459412592,33.97345257735454,10504003
-11.057778148268044,34.026895667559735,10504020
-11.075247891511516,33.96296070091365,10504017
-11.085894409300318,33.929201235016635,10504013
-11.070469272001153,33.91878434397182,10504015
-11.091097857473281,33.89541965682617,10504011
-11.08221653496808,33.915706812461856,10504014
-11.092258644568108,33.908625112304435,10504012
-11.086776965421898,34.03331443325995,10504021
-11.084269212307579,33.992006453919885,10504019
-11.03404067568888,33.997942214632346,10504018
-11.355242859974027,33.38106998470717,10505801
-11.45722187844056,33.43771976802826,10505808
-11.768569928540138,33.57314178247873,10505231
-11.737996500522552,33.421013902832904,10505272
-11.743672055032755,33.557509614757706,10505236
-11.726918377862098,33.56698020613911,10505227
-11.744070798322971,33.601218007170665,10505230
-11.725754442147679,33.59036476845395,10505228
-11.762117819120917,33.55768950484267,10505235
-11.781095941367948,33.5507142515547,10505234
-11.797221264378306,33.541899817213135,10505232
-11.783222838539997,33.48372574188505,10505288
-11.773088173602975,33.465780532612364,10505280
-11.794997190337433,33.496291070606766,10505286
-11.79434450611137,33.510599440979966,10505285
-11.782740920203523,33.534046109900466,10505233
-11.763532641063689,33.529490291572266,10505237
-11.739374973353556,33.58136999703067,10505229
-11.718952999841756,33.526964453875905,10505242
-11.75104800394012,33.41511766027665,10505273
-11.747400701037051,33.450613842648295,10505282
-11.707798253916977,33.49050465539227,10505244
-11.708343590271141,33.475025207035706,10505246
-11.677543197788017,33.46380948523865,10505251
-11.695798353391687,33.46414206337825,10505250
-11.758968304856884,33.4546141283689,10505281
-11.759541049422563,33.47283661856012,10505283
-11.756560258953986,33.5001573849759,10505238
-11.734780725387338,33.479472765836185,10505245
-11.76725796009446,33.495733288787584,10505284
-11.730878052288674,33.52825366571352,10505240
-11.741609096977253,33.53236631563354,10505239
-11.730939242788661,33.50167314487508,10505241
-11.708688204638635,33.51430319202201,10505243
-11.812118291491872,33.488241279476995,10505287
-11.81929437987584,33.474599434355774,10505291
-11.808309993414234,33.46373408069095,10505290
-11.799599856819736,33.45083724269371,10505289
-11.784014384020441,33.387490381130846,10505276
-11.786271917134439,33.442853676978636,10505278
-11.774188041934677,33.436133061728746,10505279
-11.785195461127302,33.41882075317218,10505277
-11.682120457978675,33.415387259771066,10505255
-11.72650601569276,33.44998135069302,10505247
-11.679761934728203,33.43283863177498,10505254
-11.697115299519337,33.43901584849845,10505249
-11.714142051931026,33.43986238205145,10505248
-11.642138031635405,33.430572722230586,10505211
-11.765031938590951,33.33075337466565,10505264
-11.740734099352048,33.329212831837815,10505263
-11.714861177147945,33.33115591976346,10505262
-11.690239515733305,33.33139260882036,10505261
-11.672644290303802,33.327554887640765,10505260
-11.64771571065791,33.33029388967875,10505205
-11.626000478167235,33.32835092046577,10505204
-11.611145350831658,33.32468680269979,10505203
-11.591016418129344,33.31298353698473,10505202
-11.573568409729395,33.24636608388759,10505199
-11.56116818949597,33.28110662754503,10505200
-11.571675967227442,33.29134287458439,10505201
-11.55101169651585,33.252654172675534,10505198
-11.544071471688516,33.2991571355727,10505196
-11.535645459924664,33.27522392876333,10505197
-11.512864617793555,33.27357837766618,10505126
-11.48291766509952,33.29156259916403,10505127
-11.50752925527247,33.30307985905518,10505128
-11.496179195246466,33.32363512522094,10505129
-11.499576864612465,33.33354342121484,10505130
-11.525136248275768,33.315909947861826,10505131
-11.47922458755302,33.24998040960848,10505125
-11.440692949775382,33.25361695773741,10505124
-11.460582016271301,33.27011294852703,10505123
-11.469658335015023,33.34826420017068,10505119
-11.455137960339984,33.29185680582867,10505122
-11.462352468726941,33.319847675345066,10505121
-11.474938176278558,33.330377117363874,10505120
-11.446372465575577,33.35068814745528,10505106
-11.41982487911499,33.30849970146946,10505102
-11.436086911797478,33.327971411596664,10505104
-11.447637204075372,33.32415607067875,10505103
-11.416050608798272,33.33853931835694,10505094
-11.42876392347088,33.33558162935451,10505105
-11.428964742399156,33.35629827111088,10505093
-11.402661133291614,33.37717309057195,10505096
-11.386982645187135,33.381563861302794,10505098
-11.39698865757215,33.36519109270264,10505097
-11.392940062134793,33.35027566643528,10505099
-11.373041989723507,33.35604623591439,10505100
-11.382875787660264,33.31671060158033,10505101
-11.340348519180036,33.3363837521314,10505001
-11.334429765828187,33.412769744354726,10505006
-11.3207279177562,33.38550612683615,10505003
-11.330737928218348,33.370685358767396,10505002
-11.320735464318814,33.402117225728574,10505004
-11.314664592218355,33.41585769648236,10505005
-11.350613506652875,33.411731410433006,10505011
-11.340645179895068,33.43467669975842,10505009
-11.32347374128903,33.43874386007545,10505007
-11.337598857899364,33.47577930665031,10505023
-11.331247534143394,33.45255214410442,10505008
-11.347098696121344,33.46122185859654,10505022
-11.348210283506672,33.49777609083863,10505025
-11.344045732507107,33.48424933184606,10505024
-11.359918736765385,33.4435153399119,10505021
-11.349196743289337,33.425160639332994,10505010
-11.3647815820499,33.410063597455355,10505012
-11.366730192535973,33.46256832589742,10505020
-11.380221468576138,33.45181363809708,10505018
-11.393331365119439,33.448287597115694,10505017
-11.382443637389278,33.39868048224526,10505013
-11.445043473779348,33.400005007333746,10505090
-11.437057654331536,33.407506624323105,10505089
-11.406149566626963,33.40814976592688,10505086
-11.41451912340803,33.3957825244458,10505087
-11.426238334110886,33.40785214151359,10505088
-11.385947157537204,33.41521041089649,10505014
-11.43026966310653,33.43145359311203,10505084
-11.41681041229703,33.433574330407936,10505085
-11.398816686714557,33.4305992743759,10505015
-11.378543848447602,33.43372817745691,10505019
-11.40891322321787,33.44796225679384,10505016
-11.530757901500229,33.57773220889054,10505059
-11.35982513016499,33.49122949109561,10505026
-11.373661783571084,33.48310176076585,10505027
-11.36826178432485,33.517678745469205,10505040
-11.379858709756881,33.52760329658173,10505042
-11.372080560952769,33.50431745032396,10505039
-11.3878898859986,33.500042340192856,10505038
-11.383338949253632,33.51588055193291,10505041
-11.395862892499395,33.51807347629063,10505037
-11.402329277770313,33.564691593940466,10505045
-11.399876381736549,33.54772421319568,10505044
-11.394086679798832,33.53556279163449,10505043
-11.415475989559605,33.57025526885313,10505046
-11.452134890484514,33.47882473373183,10505072
-11.432952797748266,33.44682921186745,10505082
-11.444583160434929,33.441717660347244,10505083
-11.451281767078802,33.45988570806928,10505080
-11.434350326583877,33.45859469687624,10505081
-11.46433394737351,33.50201253613275,10505071
-11.47674918948747,33.522759002443486,10505070
-11.43425650600955,33.539776137342855,10505048
-11.404192025410735,33.515827024574214,10505036
-11.413381724683706,33.535841501246885,10505035
-11.402025752607736,33.466160877907406,10505029
-11.392863514976348,33.480352229540145,10505028
-11.41886755869939,33.46344151111881,10505030
-11.416964193153841,33.491233066331944,10505032
-11.433011440794248,33.47491051760831,10505031
-11.421026567964097,33.51471443352958,10505034
-11.438258199116072,33.495673855706045,10505033
-11.44524179731239,33.51093800926397,10505049
-11.451867904997895,33.54155977503674,10505051
-11.423873455227795,33.56089394136907,10505047
-11.470564364960584,33.532985393942546,10505050
-11.441598243304545,33.56973033527009,10505052
-11.47127477894212,33.57347255453547,10505054
-11.456270014805202,33.568921952293834,10505053
-11.479310163269503,33.54876737251837,10505055
-11.498444929462858,33.55247771332322,10505062
-11.502972835761074,33.56728038751905,10505057
-11.488175893600035,33.56556814575806,10505056
-11.514950213916832,33.5650264102338,10505058
-11.537777827147949,33.564962645829816,10505060
-11.54075274304743,33.48918264579546,10505150
-11.466141969279473,33.45228884164652,10505079
-11.471143782888005,33.48356286239321,10505073
-11.483460656515755,33.42163725400101,10505112
-11.481906906345431,33.44646888412106,10505078
-11.489755553381526,33.4673135799389,10505076
-11.48059901239396,33.47677582739374,10505077
